ID,answer
CB_D_J_20230314,599.65
CB_D_J_20230315,661.99
CB_D_J_20230316,768.57
CB_D_J_20230317,755.23
CB_D_J_20230318,706.14
CB_D_J_20230319,523.08
CB_D_J_20230320,398.22
CB_D_J_20230321,703.3
CB_D_J_20230322,609.46
CB_D_J_20230323,587.66
CB_D_J_20230324,537.18
CB_D_J_20230325,590.47
CB_D_J_20230326,298.11
CB_D_J_20230327,339.09
CB_D_J_20230328,346.1
CB_D_J_20230329,361.65
CB_D_J_20230330,802.37
CB_D_J_20230331,777.26
CB_E_J_20230304,26.7
CB_E_J_20230305,26.62
CB_E_J_20230306,25.8
CB_E_J_20230307,97.5
CB_E_J_20230308,486.83
CB_E_J_20230309,179.92
CB_E_J_20230310,98.36
CB_E_J_20230311,88.11
CB_E_J_20230312,112.8
CB_E_J_20230313,393.96
CB_E_J_20230314,187.02
CB_E_J_20230315,150.81
CB_E_J_20230316,578.79
CB_E_J_20230317,204.79
CB_E_J_20230318,82.94
CB_E_J_20230319,45.41
CB_E_J_20230320,40.92
CB_E_J_20230321,47.11
CB_E_J_20230322,34.09
CB_E_J_20230323,42.42
CB_E_J_20230324,32.11
CB_E_J_20230325,20.57
CB_E_J_20230326,19.92
CB_E_J_20230327,42.24
CB_E_J_20230328,99.17
CB_E_J_20230329,90.33
CB_E_J_20230330,79.96
CB_E_J_20230331,33.3
RD_A_J_20230304,772.68
RD_A_J_20230305,425.38
RD_A_J_20230306,372.24
RD_A_J_20230307,588.38
RD_A_J_20230308,561.73
RD_A_J_20230309,532.88
RD_A_J_20230310,558.81
RD_A_J_20230311,419.04
RD_A_J_20230312,254.46
RD_A_J_20230313,354.31
RD_A_J_20230314,586.73
RD_A_J_20230315,505.37
RD_A_J_20230316,610.99
RD_A_J_20230317,829.83
RD_A_J_20230318,589.39
RD_A_J_20230319,520.68
RD_A_J_20230320,389.9
RD_A_J_20230321,663.51
RD_A_J_20230322,589.02
RD_A_J_20230323,456.09
RD_A_J_20230324,448.69
RD_A_J_20230325,336.61
RD_A_J_20230326,221.79
RD_A_J_20230327,848.29
RD_A_J_20230328,685.08
RD_A_J_20230329,670.35
RD_A_J_20230330,1050.63
RD_A_J_20230331,1153.53
RD_A_S_20230304,528.08
RD_A_S_20230305,406.79
RD_A_S_20230306,216.36
RD_A_S_20230307,396.88
RD_A_S_20230308,427.31
RD_A_S_20230309,438.54
RD_A_S_20230310,464.69
RD_A_S_20230311,482.84
RD_A_S_20230312,380.3
RD_A_S_20230313,263.61
RD_A_S_20230314,483.53
RD_A_S_20230315,597.36
RD_A_S_20230316,635.05
RD_A_S_20230317,566.57
RD_A_S_20230318,527.38
RD_A_S_20230319,380.59
RD_A_S_20230320,324.38
RD_A_S_20230321,483.86
RD_A_S_20230322,530.69
RD_A_S_20230323,506.06
RD_A_S_20230324,481.95
RD_A_S_20230325,448.29
RD_A_S_20230326,284.94
RD_A_S_20230327,227.59
RD_A_S_20230328,411.33
RD_A_S_20230329,430.49
RD_A_S_20230330,398.25
RD_A_S_20230331,386.37
RD_C_S_20230304,0.0
RD_C_S_20230305,0.0
RD_C_S_20230306,11.25
RD_C_S_20230307,231.72
RD_C_S_20230308,83.75
RD_C_S_20230309,171.25
RD_C_S_20230310,60.0
RD_C_S_20230311,7.5
RD_C_S_20230312,2.5
RD_C_S_20230313,0.0
RD_C_S_20230314,26.0
RD_C_S_20230315,5.71
RD_C_S_20230316,57.1
RD_C_S_20230317,5.71
RD_C_S_20230318,30.66
RD_C_S_20230319,10.22
RD_C_S_20230320,0.0
RD_C_S_20230321,0.0
RD_C_S_20230322,0.0
RD_C_S_20230323,0.0
RD_C_S_20230324,0.0
RD_C_S_20230325,0.0
RD_C_S_20230326,0.0
RD_C_S_20230327,0.0
RD_C_S_20230328,0.0
RD_C_S_20230329,0.0
RD_C_S_20230330,0.0
RD_C_S_20230331,0.0
RD_D_J_20230304,407.14
RD_D_J_20230305,391.73
RD_D_J_20230306,387.22
RD_D_J_20230307,358.94
RD_D_J_20230308,351.42
RD_D_J_20230309,344.31
RD_D_J_20230310,333.05
RD_D_J_20230311,331.67
RD_D_J_20230312,331.64
RD_D_J_20230313,314.41
RD_D_J_20230314,335.43
RD_D_J_20230315,332.09
RD_D_J_20230316,325.29
RD_D_J_20230317,345.29
RD_D_J_20230318,534.37
RD_D_J_20230319,359.34
RD_D_J_20230320,289.32
RD_D_J_20230321,249.67
RD_D_J_20230322,246.74
RD_D_J_20230323,238.92
RD_D_J_20230324,239.06
RD_D_J_20230325,238.56
RD_D_J_20230326,238.56
RD_D_J_20230327,251.15
RD_D_J_20230328,254.59
RD_D_J_20230329,253.89
RD_D_J_20230330,248.02
RD_D_J_20230331,258.19
RD_D_S_20230304,526.47
RD_D_S_20230305,405.75
RD_D_S_20230306,364.89
RD_D_S_20230307,499.36
RD_D_S_20230308,482.28
RD_D_S_20230309,476.72
RD_D_S_20230310,469.64
RD_D_S_20230311,456.5
RD_D_S_20230312,315.16
RD_D_S_20230313,336.71
RD_D_S_20230314,499.84
RD_D_S_20230315,583.1
RD_D_S_20230316,616.63
RD_D_S_20230317,575.89
RD_D_S_20230318,603.81
RD_D_S_20230319,338.82
RD_D_S_20230320,357.09
RD_D_S_20230321,522.76
RD_D_S_20230322,521.85
RD_D_S_20230323,505.27
RD_D_S_20230324,484.37
RD_D_S_20230325,479.44
RD_D_S_20230326,290.3
RD_D_S_20230327,387.27
RD_D_S_20230328,490.27
RD_D_S_20230329,490.83
RD_D_S_20230330,488.4
RD_D_S_20230331,496.33
RD_E_J_20230304,329.16
RD_E_J_20230305,226.01
RD_E_J_20230306,683.57
RD_E_J_20230307,638.17
RD_E_J_20230308,522.99
RD_E_J_20230309,276.91
RD_E_J_20230310,170.05
RD_E_J_20230311,368.79
RD_E_J_20230312,249.42
RD_E_J_20230313,391.06
RD_E_J_20230314,567.48
RD_E_J_20230315,535.3
RD_E_J_20230316,354.89
RD_E_J_20230317,555.64
RD_E_J_20230318,552.63
RD_E_J_20230319,211.23
RD_E_J_20230320,443.87
RD_E_J_20230321,567.06
RD_E_J_20230322,505.19
RD_E_J_20230323,246.51
RD_E_J_20230324,444.99
RD_E_J_20230325,537.95
RD_E_J_20230326,197.19
RD_E_J_20230327,398.55
RD_E_J_20230328,542.61
RD_E_J_20230329,543.07
RD_E_J_20230330,546.75
RD_E_J_20230331,554.93
RD_E_S_20230304,64.42
RD_E_S_20230305,54.55
RD_E_S_20230306,64.1
RD_E_S_20230307,589.35
RD_E_S_20230308,248.32
RD_E_S_20230309,155.83
RD_E_S_20230310,450.03
RD_E_S_20230311,189.98
RD_E_S_20230312,83.51
RD_E_S_20230313,76.45
RD_E_S_20230314,76.69
RD_E_S_20230315,67.99
RD_E_S_20230316,456.17
RD_E_S_20230317,205.91
RD_E_S_20230318,80.41
RD_E_S_20230319,119.41
RD_E_S_20230320,471.79
RD_E_S_20230321,490.86
RD_E_S_20230322,163.98
RD_E_S_20230323,61.53
RD_E_S_20230324,34.21
RD_E_S_20230325,63.26
RD_E_S_20230326,156.02
RD_E_S_20230327,437.04
RD_E_S_20230328,494.71
RD_E_S_20230329,373.08
RD_E_S_20230330,499.89
RD_E_S_20230331,554.54
BC_A_J_20230304,2559.3
BC_A_J_20230305,1310.94
BC_A_J_20230306,1667.56
BC_A_J_20230307,1964.24
BC_A_J_20230308,2104.31
BC_A_J_20230309,2391.22
BC_A_J_20230310,2420.88
BC_A_J_20230311,2373.15
BC_A_J_20230312,1240.42
BC_A_J_20230313,1433.27
BC_A_J_20230314,1849.83
BC_A_J_20230315,2086.66
BC_A_J_20230316,2273.72
BC_A_J_20230317,2463.73
BC_A_J_20230318,2646.15
BC_A_J_20230319,1523.76
BC_A_J_20230320,1605.79
BC_A_J_20230321,2370.33
BC_A_J_20230322,2634.32
BC_A_J_20230323,2481.04
BC_A_J_20230324,2470.77
BC_A_J_20230325,2710.71
BC_A_J_20230326,1612.79
BC_A_J_20230327,1482.53
BC_A_J_20230328,3009.49
BC_A_J_20230329,3023.38
BC_A_J_20230330,3187.41
BC_A_J_20230331,2863.53
BC_A_S_20230304,2782.86
BC_A_S_20230305,2053.77
BC_A_S_20230306,1707.28
BC_A_S_20230307,2195.44
BC_A_S_20230308,2266.16
BC_A_S_20230309,2542.76
BC_A_S_20230310,2462.17
BC_A_S_20230311,2425.76
BC_A_S_20230312,1625.8
BC_A_S_20230313,1504.96
BC_A_S_20230314,1891.86
BC_A_S_20230315,1932.51
BC_A_S_20230316,2218.94
BC_A_S_20230317,2608.67
BC_A_S_20230318,2614.0
BC_A_S_20230319,1863.23
BC_A_S_20230320,1728.5
BC_A_S_20230321,2468.48
BC_A_S_20230322,2382.43
BC_A_S_20230323,2532.6
BC_A_S_20230324,2409.57
BC_A_S_20230325,2419.6
BC_A_S_20230326,1931.0
BC_A_S_20230327,1791.79
BC_A_S_20230328,2927.59
BC_A_S_20230329,2866.51
BC_A_S_20230330,3078.47
BC_A_S_20230331,3168.31
BC_B_J_20230304,2501.11
BC_B_J_20230305,1253.28
BC_B_J_20230306,2034.27
BC_B_J_20230307,2174.27
BC_B_J_20230308,2286.16
BC_B_J_20230309,2313.98
BC_B_J_20230310,2175.02
BC_B_J_20230311,2317.8
BC_B_J_20230312,1123.45
BC_B_J_20230313,1768.95
BC_B_J_20230314,2028.43
BC_B_J_20230315,2157.85
BC_B_J_20230316,2173.72
BC_B_J_20230317,2236.22
BC_B_J_20230318,2110.68
BC_B_J_20230319,1054.82
BC_B_J_20230320,1699.03
BC_B_J_20230321,2193.89
BC_B_J_20230322,2163.25
BC_B_J_20230323,2003.96
BC_B_J_20230324,1891.38
BC_B_J_20230325,2073.57
BC_B_J_20230326,869.5
BC_B_J_20230327,1695.31
BC_B_J_20230328,2282.76
BC_B_J_20230329,1529.05
BC_B_J_20230330,2151.32
BC_B_J_20230331,1591.26
BC_B_S_20230304,91.86
BC_B_S_20230305,0.0
BC_B_S_20230306,74.86
BC_B_S_20230307,340.6
BC_B_S_20230308,1825.33
BC_B_S_20230309,122.48
BC_B_S_20230310,0.0
BC_B_S_20230311,36.24
BC_B_S_20230312,0.0
BC_B_S_20230313,0.0
BC_B_S_20230314,0.0
BC_B_S_20230315,0.0
BC_B_S_20230316,0.0
BC_B_S_20230317,0.0
BC_B_S_20230318,0.0
BC_B_S_20230319,23.75
BC_B_S_20230320,237.5
BC_B_S_20230321,23.75
BC_B_S_20230322,0.0
BC_B_S_20230323,0.0
BC_B_S_20230324,0.0
BC_B_S_20230325,0.0
BC_B_S_20230326,0.0
BC_B_S_20230327,0.0
BC_B_S_20230328,0.0
BC_B_S_20230329,0.0
BC_B_S_20230330,0.0
BC_B_S_20230331,2135.0
BC_C_J_20230304,2034.88
BC_C_J_20230305,827.8
BC_C_J_20230306,1754.31
BC_C_J_20230307,2244.48
BC_C_J_20230308,2365.08
BC_C_J_20230309,2410.41
BC_C_J_20230310,2349.79
BC_C_J_20230311,2310.77
BC_C_J_20230312,1023.58
BC_C_J_20230313,1563.78
BC_C_J_20230314,1678.7
BC_C_J_20230315,1513.63
BC_C_J_20230316,1625.44
BC_C_J_20230317,2050.71
BC_C_J_20230318,1757.8
BC_C_J_20230319,598.59
BC_C_J_20230320,1594.62
BC_C_J_20230321,2125.49
BC_C_J_20230322,1605.83
BC_C_J_20230323,1445.42
BC_C_J_20230324,1766.49
BC_C_J_20230325,1394.37
BC_C_J_20230326,439.57
BC_C_J_20230327,1255.24
BC_C_J_20230328,1412.06
BC_C_J_20230329,1080.86
BC_C_J_20230330,1247.08
BC_C_J_20230331,1129.75
BC_C_S_20230304,0.0
BC_C_S_20230305,0.0
BC_C_S_20230306,265.44
BC_C_S_20230307,0.0
BC_C_S_20230308,336.82
BC_C_S_20230309,0.0
BC_C_S_20230310,18.12
BC_C_S_20230311,126.84
BC_C_S_20230312,0.0
BC_C_S_20230313,0.0
BC_C_S_20230314,0.0
BC_C_S_20230315,0.0
BC_C_S_20230316,0.0
BC_C_S_20230317,0.0
BC_C_S_20230318,0.0
BC_C_S_20230319,0.0
BC_C_S_20230320,47.5
BC_C_S_20230321,0.0
BC_C_S_20230322,0.0
BC_C_S_20230323,0.0
BC_C_S_20230324,0.0
BC_C_S_20230325,0.0
BC_C_S_20230326,0.0
BC_C_S_20230327,0.0
BC_C_S_20230328,0.0
BC_C_S_20230329,0.0
BC_C_S_20230330,0.0
BC_C_S_20230331,525.0
BC_D_J_20230304,2836.1
BC_D_J_20230305,1486.0
BC_D_J_20230306,1654.49
BC_D_J_20230307,2252.96
BC_D_J_20230308,2162.77
BC_D_J_20230309,2179.2
BC_D_J_20230310,2249.98
BC_D_J_20230311,2197.97
BC_D_J_20230312,1088.31
BC_D_J_20230313,1429.83
BC_D_J_20230314,1741.46
BC_D_J_20230315,1866.59
BC_D_J_20230316,1953.0
BC_D_J_20230317,2168.03
BC_D_J_20230318,2255.89
BC_D_J_20230319,1253.32
BC_D_J_20230320,1507.42
BC_D_J_20230321,2392.61
BC_D_J_20230322,2292.37
BC_D_J_20230323,2347.99
BC_D_J_20230324,2278.56
BC_D_J_20230325,2504.22
BC_D_J_20230326,1496.24
BC_D_J_20230327,1633.53
BC_D_J_20230328,2765.98
BC_D_J_20230329,2723.89
BC_D_J_20230330,2867.78
BC_D_J_20230331,3117.96
BC_E_J_20230304,2849.51
BC_E_J_20230305,1604.68
BC_E_J_20230306,1691.22
BC_E_J_20230307,2162.96
BC_E_J_20230308,2154.09
BC_E_J_20230309,2245.05
BC_E_J_20230310,2361.78
BC_E_J_20230311,2415.95
BC_E_J_20230312,1328.04
BC_E_J_20230313,1582.55
BC_E_J_20230314,2012.91
BC_E_J_20230315,2123.72
BC_E_J_20230316,2247.21
BC_E_J_20230317,2303.64
BC_E_J_20230318,2342.22
BC_E_J_20230319,1314.82
BC_E_J_20230320,1462.99
BC_E_J_20230321,2435.44
BC_E_J_20230322,2421.31
BC_E_J_20230323,2441.01
BC_E_J_20230324,2349.74
BC_E_J_20230325,2547.7
BC_E_J_20230326,1637.03
BC_E_J_20230327,1649.35
BC_E_J_20230328,2974.46
BC_E_J_20230329,2966.61
BC_E_J_20230330,3091.04
BC_E_J_20230331,3187.7
BC_E_S_20230304,2780.79
BC_E_S_20230305,1931.05
BC_E_S_20230306,1972.87
BC_E_S_20230307,2355.97
BC_E_S_20230308,2170.99
BC_E_S_20230309,2363.97
BC_E_S_20230310,2555.64
BC_E_S_20230311,2445.04
BC_E_S_20230312,1351.56
BC_E_S_20230313,1348.71
BC_E_S_20230314,2142.91
BC_E_S_20230315,2271.54
BC_E_S_20230316,2287.36
BC_E_S_20230317,2356.4
BC_E_S_20230318,2455.48
BC_E_S_20230319,1607.47
BC_E_S_20230320,1673.77
BC_E_S_20230321,2405.26
BC_E_S_20230322,2415.12
BC_E_S_20230323,2387.18
BC_E_S_20230324,2257.43
BC_E_S_20230325,2384.69
BC_E_S_20230326,1824.28
BC_E_S_20230327,1868.01
BC_E_S_20230328,2526.88
BC_E_S_20230329,1724.62
BC_E_S_20230330,2768.49
BC_E_S_20230331,2772.19
CB_F_J_20230304,720.23
CB_F_J_20230305,606.3
CB_F_J_20230306,369.14
CB_F_J_20230307,661.31
CB_F_J_20230308,706.17
CB_F_J_20230309,723.2
CB_F_J_20230310,632.74
CB_F_J_20230311,657.4
CB_F_J_20230312,599.62
CB_F_J_20230313,410.4
CB_F_J_20230314,670.71
CB_F_J_20230315,697.38
CB_F_J_20230316,755.28
CB_F_J_20230317,721.66
CB_F_J_20230318,732.47
CB_F_J_20230319,541.36
CB_F_J_20230320,398.45
CB_F_J_20230321,638.33
CB_F_J_20230322,696.4
CB_F_J_20230323,657.48
CB_F_J_20230324,662.86
CB_F_J_20230325,822.66
CB_F_J_20230326,736.79
CB_F_J_20230327,475.51
CB_F_J_20230328,690.06
CB_F_J_20230329,811.48
CB_F_J_20230330,843.07
CB_F_J_20230331,818.77
RD_F_J_20230304,484.77
RD_F_J_20230305,314.76
RD_F_J_20230306,330.3
RD_F_J_20230307,433.04
RD_F_J_20230308,446.28
RD_F_J_20230309,414.5
RD_F_J_20230310,387.1
RD_F_J_20230311,444.06
RD_F_J_20230312,263.23
RD_F_J_20230313,335.58
RD_F_J_20230314,522.96
RD_F_J_20230315,555.04
RD_F_J_20230316,617.18
RD_F_J_20230317,619.3
RD_F_J_20230318,563.32
RD_F_J_20230319,279.53
RD_F_J_20230320,350.18
RD_F_J_20230321,449.06
RD_F_J_20230322,455.47
RD_F_J_20230323,422.61
RD_F_J_20230324,400.84
RD_F_J_20230325,412.54
RD_F_J_20230326,208.99
RD_F_J_20230327,271.27
RD_F_J_20230328,441.28
RD_F_J_20230329,439.31
RD_F_J_20230330,436.0
RD_F_J_20230331,425.91
